time,x1
0.66402,4.197567825955112
0.667926,3.5563658852696953
0.671832,3.37163389757211
0.675738,3.8103809156121535
0.679644,4.2472744776739155
0.68355,5.282482512033795
0.687456,6.050824744944578
0.691362,6.291762173419375
0.695268,6.867439367064776
0.699174,7.2045887711777645
0.70308,7.847215849315122
0.706986,8.971279562887476
0.710892,10.332596803644728
0.714798,11.393575098428286
0.718704,11.97187217293385
0.72261,12.309236549832969
0.726516,12.356512726887463
0.730422,12.172157695456235
0.734328,11.635346653716532
0.738234,10.956215753545349
0.74214,10.155044482511741
0.746046,9.675972759462681
0.749952,8.952515928984962
0.753858,8.019826323248676
0.757764,6.650982449709623
0.76167,5.650940875030905
0.765576,4.829569029156744
0.769482,4.3779185633296045
0.773388,4.121192967788794
0.777294,3.7274681319112943
0.7812,3.66761765743939
0.785106,3.8981879930870704
0.789012,4.53075513430516
0.792918,5.000713087835901
0.796824,5.1205193572209495
0.80073,5.472187409742677
0.804636,5.963438281994538
0.808542,6.66843381953208
0.812448,7.044637944308919
0.816354,7.232948057421684
0.82026,7.716444069563474
0.824166,9.012448310272097
0.828072,9.819456645292183
0.831978,10.571302166725618
0.835884,11.629310508286732
0.83979,11.868415266696756
0.843696,11.978848678720878
0.847602,11.995619329413703
0.851508,11.554953493992768
0.855414,10.83144628349141
0.85932,9.407964615740099
0.863226,8.16659929732308
0.867132,7.663824444487467
0.871038,7.274928854443491
0.874944,7.182607662199018
0.87885,7.174155177178545
0.882756,6.630974150253476
0.886662,5.928138173085969
0.890568,5.4575469565905905
0.894474,5.539419441197875
0.89838,6.143200014004339
0.902286,6.804798481077263
0.906192,7.551985115612329
0.910098,8.307521156718824
0.914004,8.76571370341751
0.91791,9.313442961839531
0.921816,9.441552691028953
0.925722,9.63279193421171
0.929628,9.682112975007506
0.933534,9.840999928651904
0.93744,9.749897861346884
0.941346,9.53481567940235
0.945252,9.478456149936093
0.949158,8.998501090393543
0.953064,7.7483948008454036
0.95697,6.5212358991788335
0.960876,5.225217772593034
0.964782,4.853870800491094
0.968688,4.360169981415684
0.972594,4.097518436194104
0.9765,4.3565645242731215
0.980406,4.763519896838613
0.984312,5.476557198004652
0.988218,5.897829591701381
0.992124,6.04537391921308
0.99603,6.305438397334552
0.999936,6.6798490583256225
1.003842,7.6360537639756405
1.007748,8.121493561096536
1.011654,8.695783810875609
1.01556,8.745861594156725
1.019466,9.095168409072649
1.023372,9.546855351594605
1.027278,10.369042592466867
1.031184,10.861657184962816
1.03509,11.051519431853583
1.038996,10.505849207411272
1.042902,9.615143828811556
1.046808,9.107465864492113
1.050714,8.161535988187623
1.05462,7.331860889463016
1.058526,6.937588811211317
1.062432,6.260758457641803
1.066338,5.785478521072459
1.070244,5.252334194859952
1.07415,4.451041378494793
1.078056,3.7552957777696854
1.081962,3.454876770831511
1.085868,3.5816633327723295
1.089774,3.662217925218492
1.09368,4.140957268092393
1.097586,4.722998661676822
1.101492,4.981126322691008
1.105398,5.051799693566888
1.109304,5.242798500912443
1.11321,5.51097294624701
1.117116,6.195083932288108
1.121022,6.999394601007602
1.124928,8.167971457760466
1.128834,9.061568267760048
1.13274,9.782302727090187
1.136646,10.888310480467243
1.140552,12.086183261959153
1.144458,13.019671915176637
1.148364,13.59121078034504
1.15227,13.445207854721
1.156176,12.505654371088104
1.160082,11.825414095075919
1.163988,11.107550326963072
1.167894,10.134672093149442
1.1718,9.1999182302567
1.175706,7.96955567952018
1.179612,6.881765716978908
1.183518,5.698582823560656
1.187424,4.802963905508964
1.19133,3.9349785956332255
1.195236,3.359006433765728
1.199142,2.7389051344438826
1.203048,2.321164712997575
1.206954,2.242758972726719
1.21086,2.2412677841192554
1.214766,2.4211004962740326
1.218672,2.4933791041741635
1.222578,2.4619533414083605
1.226484,2.290397788232159
1.23039,2.529392255498264
1.234296,2.694891500717425
1.238202,2.455197226650867
1.242108,2.312436099671439
1.246014,2.2340416657662168
1.24992,2.2289577188413396
1.253826,2.708040098825153
1.257732,2.768570841779818
1.261638,3.032712967175713
1.265544,3.301310842519686
1.26945,3.5393274130156422
1.273356,4.32793824140329
1.277262,5.1556249284176685
1.281168,6.037257569297625
1.285074,6.073156959600526
1.28898,6.382188155161832
1.292886,7.275950630853907
1.296792,8.124201166940317
1.300698,9.062695964244817
1.304604,10.438832440689517
1.30851,11.576959608454281
1.312416,12.724156968513313
1.316322,14.179260825730662
1.320228,15.238325660190583
1.324134,15.451832934331359
1.32804,15.50821399125379
1.331946,14.631961863583104
1.335852,13.680316016484788
1.339758,12.525660109797172
1.343664,10.981684091193307
1.34757,8.92051742346067
1.351476,6.909723480579924
1.355382,5.181341331526536
1.359288,3.4768301016798695
1.363194,2.18147400689465
1.3671,1.1274922687187008
1.371006,0.7032814456509335
1.374912,1.1546880639875745
1.378818,1.4523477298318426
1.382724,1.6454178097912013
1.38663,1.4649435486996083
1.390536,1.1332718173891365
1.394442,0.5209659075258273
1.398348,-0.24894320193786257
1.402254,-0.5049984327477173
1.40616,-0.2962921156300027
1.410066,0.4465310619206182
1.413972,1.5441775154996247
1.417878,1.6123218002215545
1.421784,1.3628432122148446
1.42569,1.41357020641812
1.429596,1.6000857587844202
1.433502,1.5162132504707682
1.437408,1.1451272933471213
1.441314,1.3348426988688846
1.44522,1.907875675600101
1.449126,2.909573340958409
1.453032,3.420787447731559
1.456938,3.4031373554532856
1.460844,3.717973601663971
1.46475,3.7507924512620026
1.468656,4.222655457298163
1.472562,4.722611389976073
1.476468,4.955336535459686
1.480374,5.196232944242771
1.48428,5.3921824205481546
1.488186,6.0921149241105645
1.492092,7.059972394438477
1.495998,8.356623921194977
1.499904,9.614620488261819
1.50381,10.769673641011298
1.507716,11.775138516023336
1.511622,12.796513760642238
1.515528,13.58307600585644
1.519434,13.799099194111065
1.52334,13.632608337637606
1.527246,13.223410558960882
1.531152,12.55665767364622
1.535058,11.852501246008813
1.538964,10.939130271502638
1.54287,9.550582684437558
1.546776,8.255259628705495
1.550682,7.139759017859436
1.554588,6.251388947384946
1.558494,5.714832793794937
1.5624,5.013593435611739
1.566306,4.387804306174576
1.570212,4.455095083012566
1.574118,4.963622727162939
1.578024,5.600108453351318
1.58193,5.774692208123874
1.585836,6.036573749899567
1.589742,6.121819530264283
1.593648,6.733060911368334
1.597554,7.536002044851024
1.60146,8.253159242788794
1.605366,8.889213195056575
1.609272,8.994284430380219
1.613178,9.259750098603273
1.617084,9.618141190167588
1.62099,9.80710886875911
1.624896,9.335831308356164
1.628802,8.876525059975286
1.632708,8.704370102946612
1.636614,8.588349218173091
1.64052,8.314309449657351
1.644426,7.846411892476251
1.648332,7.231317220752192
1.652238,6.920066563279207
1.656144,6.383407651105259
1.66005,6.203655689535648
1.663956,6.471812625649836
1.667862,6.343400424552041
1.671768,5.934291253542774
1.675674,5.595593641302074
1.67958,5.634160879449084
1.683486,5.900569708139628
1.687392,6.317320926502056
1.691298,6.4650607017724795
1.695204,6.432544448119295
1.69911,6.9847101330282175
1.703016,8.02851692487531
1.706922,8.815078785264031
1.710828,9.357813395356121
1.714734,10.150495203890157
1.71864,10.90676941643734
1.722546,11.639257061852021
1.726452,11.717232895344877
1.730358,11.651386240863236
1.734264,11.015562723586745
1.73817,10.261448080391782
1.742076,9.144288554904499
1.745982,7.73341132633778
1.749888,6.531042840454823
1.753794,5.2286032039695876
1.7577,4.66412800623117
1.761606,4.086743962829306
1.765512,3.7488239152186935
1.769418,3.7738191909241117
1.773324,3.570068221476884
1.77723,3.8602013066257292
1.781136,4.28474461862853
1.785042,4.668418026073834
1.788948,5.292155907811225
1.792854,5.6520707047387155
1.79676,5.732575857118679
1.800666,5.9536578868646135
1.804572,6.806298441563682
1.808478,7.800773453446199
1.812384,8.957234005683675
1.81629,9.823545095115806
1.820196,10.980189793264046
1.824102,11.753624513844704
1.828008,12.308409411390768
1.831914,12.411782766588237
1.83582,12.437303200088195
1.839726,12.095353789118771
1.843632,11.784229713064356
1.847538,10.433855214994214
1.851444,9.388106678213271
1.85535,8.704757322671977
1.859256,8.00664711525242
1.863162,7.463692721848496
1.867068,6.529718251653939
1.870974,5.411111765331782
1.87488,4.812358819541764
1.878786,4.608499524356937
1.882692,4.441399859734172
1.886598,3.9790377236518424
1.890504,4.120976690978154
1.89441,4.394794563783762
1.898316,4.47547629007758
1.902222,4.481438655387159
1.906128,4.451467863956424
1.910034,5.4955188447906025
1.91394,6.50781316113178
1.917846,7.1509782241925475
1.921752,8.02557035178417
1.925658,8.915890464175359
1.929564,10.034288895804655
1.93347,11.098947093311704
1.937376,11.45851461721554
1.941282,11.569183986624015
1.945188,11.742981477783363
1.949094,11.82569750512675
1.953,11.884642368670862
1.956906,11.447434113865619
1.960812,10.252844204526758
1.964718,9.268017000036444
1.968624,8.48858867833053
1.97253,7.838446561549031
1.976436,7.1232435504503755
1.980342,6.431323503044933
1.984248,5.732465088160623
1.988154,4.919013923426824
1.99206,4.185102452177876
1.995966,3.654185964325208
1.999872,3.7507745400148877
